id,y
0,1
1,1
2,0
3,0
4,0
5,0
6,1
7,0
8,1
9,0
10,0
11,1
12,1
13,1
14,0
15,0
16,0
17,0
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,0
27,0
28,1
29,0
30,0
31,1
32,0
33,0
34,1
35,0
36,1
37,1
38,0
39,0
40,0
41,1
42,1
43,0
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,0
52,1
53,0
54,0
55,0
56,1
57,0
58,0
59,1
60,1
61,0
62,0
63,0
64,0
65,0
66,1
67,0
68,1
69,0
70,1
71,1
72,1
73,0
74,1
75,0
76,1
77,0
78,1
79,0
80,0
81,1
82,0
83,0
84,1
85,0
86,0
87,1
88,1
89,1
90,0
91,0
92,1
93,1
94,0
95,1
96,0
97,1
98,1
99,0
100,0
101,1
102,1
103,1
104,1
105,0
106,0
107,0
108,0
109,0
110,1
111,0
112,1
113,0
114,0
115,1
116,1
117,0
118,1
119,1
120,1
121,1
122,1
123,1
124,0
125,1
126,0
127,0
128,0
129,1
130,1
131,0
132,0
133,0
134,1
135,1
136,0
137,1
138,0
139,0
140,1
141,0
142,0
143,0
144,1
145,1
146,1
147,0
148,1
149,0
150,1
151,1
152,1
153,0
154,0
155,0
156,0
157,0
